CountryName,Year,Population
LUX,2008,119932.2437
LUX,2009,108987.6776
LUX,2010,110777.9079
LUX,2011,118869.2999
LUX,2012,112591.1162
LUX,2013,119966.0349
LUX,2014,123514.1967
LUX,2015,105419.6085
LUX,2016,106826.7264
LUX,2017,109921.0314
LUX,2018,117197.4817
LUX,2019,113218.7133
LUX,2020,116014.6025
LVA,1960,
LVA,1961,
LVA,1962,
LVA,1963,
LVA,1964,
LVA,1965,
LVA,1966,
LVA,1967,
LVA,1968,
LVA,1969,
LVA,1970,
LVA,1971,
LVA,1972,
LVA,1973,
LVA,1974,
LVA,1975,
LVA,1976,
LVA,1977,
LVA,1978,
LVA,1979,
LVA,1980,
LVA,1981,
LVA,1982,
LVA,1983,
LVA,1984,
LVA,1985,
LVA,1986,
LVA,1987,
LVA,1988,
LVA,1989,
LVA,1990,
LVA,1991,
LVA,1992,
LVA,1993,
LVA,1994,
LVA,1995,2329.576733
LVA,1996,2431.709
LVA,1997,2683.241368
LVA,1998,2973.534843
LVA,1999,3151.577018
LVA,2000,3361.640869
LVA,2001,3578.0019
LVA,2002,4136.933297
LVA,2003,5145.195232
LVA,2004,6378.666521
LVA,2005,7594.902384
LVA,2006,9723.446902
LVA,2007,14113.52913
LVA,2008,16467.14369
LVA,2009,12331.92855
LVA,2010,11420.994
LVA,2011,13338.96224
LVA,2012,13847.33794
LVA,2013,15007.49186
LVA,2014,15721.45233
LVA,2015,13780.91355
LVA,2016,14322.02268
LVA,2017,15656.34749
LVA,2018,17856.30712
LVA,2019,17926.84159
LVA,2020,17726.25294
MAC,1960,
MAC,1961,
MAC,1962,
MAC,1963,
MAC,1964,
MAC,1965,
MAC,1966,
MAC,1967,
MAC,1968,
MAC,1969,
MAC,1970,
MAC,1971,
MAC,1972,
MAC,1973,
MAC,1974,
MAC,1975,
MAC,1976,
MAC,1977,
MAC,1978,
MAC,1979,
MAC,1980,
MAC,1981,
MAC,1982,4549.016837
MAC,1983,4342.342034
MAC,1984,4796.93299
MAC,1985,4804.682041
MAC,1986,5183.06018
MAC,1987,6352.522656
MAC,1988,7135.115518
MAC,1989,8130.402595
MAC,1990,9442.486665
MAC,1991,10647.57154
MAC,1992,13564.12522
MAC,1993,15304.28709
MAC,1994,16704.89883
MAC,1995,18277.0425
MAC,1996,18244.35896
MAC,1997,18107.65985
MAC,1998,16595.29338
MAC,1999,15649.65887
MAC,2000,15835.99101
MAC,2001,15665.29797
MAC,2002,16424.93211
MAC,2003,17921.10457
MAC,2004,22568.31017
MAC,2005,25183.13268
MAC,2006,30121.56043
MAC,2007,36550.50516
MAC,2008,40810.82804
MAC,2009,41010.06826
MAC,2010,52473.19099
MAC,2011,66891.28197
MAC,2012,76572.15179
MAC,2013,89260.7571
MAC,2014,93022.87514
MAC,2015,74818.94813
MAC,2016,73545.75824
MAC,2017,81019.47377
MAC,2018,87526.07999
MAC,2019,86197.36569
MAC,2020,39403.13591
MAF,1960,
MAF,1961,
MAF,1962,
MAF,1963,
MAF,1964,
MAF,1965,
MAF,1966,
MAF,1967,
MAF,1968,
MAF,1969,
MAF,1970,
MAF,1971,
MAF,1972,
MAF,1973,
MAF,1974,
MAF,1975,
MAF,1976,
MAF,1977,
MAF,1978,
MAF,1979,
MAF,1980,
MAF,1981,
MAF,1982,
MAF,1983,
MAF,1984,
MAF,1985,
MAF,1986,
MAF,1987,
MAF,1988,
MAF,1989,
MAF,1990,
MAF,1991,
MAF,1992,
MAF,1993,
MAF,1994,
MAF,1995,
MAF,1996,
MAF,1997,
MAF,1998,
MAF,1999,
MAF,2000,
MAF,2001,
MAF,2002,
MAF,2003,
MAF,2004,
MAF,2005,
MAF,2006,
MAF,2007,
MAF,2008,
MAF,2009,
MAF,2010,
MAF,2011,
MAF,2012,
MAF,2013,
MAF,2014,
MAF,2015,
MAF,2016,
MAF,2017,
MAF,2018,
MAF,2019,
MAF,2020,
MAR,1960,164.8008324
MAR,1961,158.9235801
MAR,1962,181.1826409
MAR,1963,196.5312779
MAR,1964,201.261983
MAR,1965,206.449018
MAR,1966,196.3144515
MAR,1967,202.8572717
MAR,1968,212.7508556
MAR,1969,232.1259133
MAR,1970,246.0156622
MAR,1971,265.2076642
MAR,1972,302.5644904
MAR,1973,364.6361067
MAR,1974,439.0123592
MAR,1975,502.756524
MAR,1976,524.1791237
MAR,1977,590.2322509
MAR,1978,690.1708003
MAR,1979,809.627607
MAR,1980,1078.83991
MAR,1981,861.7979584
MAR,1982,836.4350626
MAR,1983,750.0216074
MAR,1984,668.385423
MAR,1985,660.9467358
MAR,1986,840.0116864
MAR,1987,920.5913726
MAR,1988,1066.330652
MAR,1989,1071.177518
MAR,1990,1206.011886
MAR,1991,1266.848894
MAR,1992,1299.421278
MAR,1993,1199.319104
MAR,1994,1326.941452
MAR,1995,1432.309836
MAR,1996,1561.129611
MAR,1997,1396.769667
MAR,1998,1472.385983
MAR,1999,1447.969193
MAR,2000,1334.943464
MAR,2001,1339.294077
MAR,2002,1416.488396
MAR,2003,1725.457466
MAR,2004,1952.902534
MAR,2005,2018.025547
MAR,2006,2196.011276
MAR,2007,2499.259938
MAR,2008,2890.360715
MAR,2009,2866.92411
MAR,2010,2839.92612
MAR,2011,3046.947854
MAR,2012,2912.658275
MAR,2013,3121.680081
MAR,2014,3171.699192
MAR,2015,2875.257985
MAR,2016,2896.722196
MAR,2017,3035.454433
MAR,2018,3226.982794
MAR,2019,3235.00066
MAR,2020,3058.691689
MCO,1960,
MCO,1961,
MCO,1962,
MCO,1963,
MCO,1964,
MCO,1965,
MCO,1966,
MCO,1967,
MCO,1968,
MCO,1969,
MCO,1970,12478.13122
MCO,1971,13812.71818
MCO,1972,16735.01323
MCO,1973,21417.58295
MCO,1974,22712.94336
MCO,1975,28247.54967
MCO,1976,28810.87301
MCO,1977,31430.43382
MCO,1978,38349.39576
MCO,1979,45845.10983
MCO,1980,51515.06413
MCO,1981,44369.56135
MCO,1982,41371.87681
MCO,1983,38893.30323
MCO,1984,36382.97346
MCO,1985,37552.05564
MCO,1986,52158.67774
MCO,1987,63077.77457
MCO,1988,68441.25161
MCO,1989,68583.60405
MCO,1990,84303.87843
MCO,1991,83721.99142
MCO,1992,91670.60401
MCO,1993,85397.32656
MCO,1994,89378.03979
MCO,1995,101866.6041
MCO,1996,101212.0026
MCO,1997,90833.29746
MCO,1998,92999.25345
MCO,1999,91283.25659
MCO,2000,82365.49236
MCO,2001,83724.46591
MCO,2002,90506.85951
MCO,2003,108656.8026
MCO,2004,123523.4932
MCO,2005,124197.2754
MCO,2006,134048.6219
MCO,2007,169966.3069
MCO,2008,185785.7259
MCO,2009,154775.3808
MCO,2010,150737.8925
MCO,2011,169016.1961
MCO,2012,157520.2194
MCO,2013,177673.7454
MCO,2014,189432.37
MCO,2015,165989.5051
MCO,2016,170028.6557
MCO,2017,167517.0597
MCO,2018,185978.6093
MCO,2019,189487.1471
MCO,2020,173688.1894
MDA,1960,
MDA,1961,
MDA,1962,
MDA,1963,
MDA,1964,
MDA,1965,
MDA,1966,
MDA,1967,
MDA,1968,
MDA,1969,
MDA,1970,
MDA,1971,
MDA,1972,
MDA,1973,
MDA,1974,
MDA,1975,
MDA,1976,
MDA,1977,
MDA,1978,
MDA,1979,
MDA,1980,
MDA,1981,
MDA,1982,
MDA,1983,
MDA,1984,
MDA,1985,
MDA,1986,
MDA,1987,
MDA,1988,
MDA,1989,
MDA,1990,
MDA,1991,
MDA,1992,
MDA,1993,
MDA,1994,
MDA,1995,593.7661383
MDA,1996,575.319576
MDA,1997,657.4911903
MDA,1998,578.9097663
MDA,1999,399.6207703
MDA,2000,440.6720307
MDA,2001,507.5576584
MDA,2002,570.9726454
MDA,2003,682.5255088
MDA,2004,897.4499588
MDA,2005,1034.707058
MDA,2006,1183.379211
MDA,2007,1531.685476
MDA,2008,2111.201495
MDA,2009,1899.010117
MDA,2010,2437.529978
MDA,2011,2942.255949
MDA,2012,3045.739874
MDA,2013,3322.038436
MDA,2014,3328.801449
MDA,2015,2732.457113
MDA,2016,2880.439281
MDA,2017,3509.69345
MDA,2018,4230.363037
MDA,2019,4491.688827
MDA,2020,4547.059721
MDG,1960,131.9931654
MDG,1961,133.8477609
MDG,1962,138.120004
MDG,1963,138.4071657
MDG,1964,142.6593399
MDG,1965,144.4847301
MDG,1966,152.1078972
MDG,1967,157.4763093
MDG,1968,165.4783754
MDG,1969,165.0115988
MDG,1970,169.0705601
MDG,1971,177.4983312
MDG,1972,193.1285826
MDG,1973,231.4359587
MDG,1974,261.0355901
MDG,1975,302.1492277
MDG,1976,280.6789305
MDG,1977,294.9342463
MDG,1978,324.3846534
MDG,1979,408.9371863
MDG,1980,596.7749793
MDG,1981,530.504306
MDG,1982,518.1834912
MDG,1983,493.0889593
MDG,1984,399.3447291
MDG,1985,377.8566642
MDG,1986,420.0097235
MDG,1987,301.7444677
MDG,1988,291.2108877
MDG,1989,281.8117066
MDG,1990,338.9477127
MDG,1991,272.5249191
MDG,1992,301.9969866
MDG,1993,320.5639901
MDG,1994,269.5607119
MDG,1995,284.8227287
MDG,1996,354.7413311
MDG,1997,297.1150598
MDG,1998,297.2536718
MDG,1999,279.9212866
MDG,2000,293.6071574
MDG,2001,334.4416177
MDG,2002,319.2163788
MDG,2003,368.7972369
MDG,2004,284.4877263
MDG,2005,319.5374751
MDG,2006,338.7511983
MDG,2007,438.6555158
MDG,2008,536.3514017
MDG,2009,467.5397834
MDG,2010,471.9592116
MDG,2011,531.2654321
MDG,2012,518.1528127
MDG,2013,541.0659437
MDG,2014,530.8610389
MDG,2015,467.2354316
MDG,2016,475.9555568
MDG,2017,515.2933234
MDG,2018,523.9459714
MDG,2019,522.9895243
MDG,2020,471.4914963
MDV,1960,
MDV,1961,
MDV,1962,
MDV,1963,
MDV,1964,
MDV,1965,
MDV,1966,
MDV,1967,
MDV,1968,
MDV,1969,
MDV,1970,
MDV,1971,
MDV,1972,
MDV,1973,
MDV,1974,
MDV,1975,
MDV,1976,
MDV,1977,
MDV,1978,
MDV,1979,
MDV,1980,268.2966315
MDV,1981,273.3560224
MDV,1982,282.0806704
MDV,1983,328.1029601
MDV,1984,598.8774616
MDV,1985,671.0496885
MDV,1986,722.9226963
MDV,1987,695.5977095
MDV,1988,803.2648037
MDV,1989,875.3472681
MDV,1990,963.6356582
MDV,1991,1063.783279
MDV,1992,1205.712591
MDV,1993,1329.031959
MDV,1994,1432.17689
MDV,1995,1569.932617
MDV,1996,1737.733635
MDV,1997,1926.286035
MDV,1998,2011.944337
MDV,1999,2154.268226
MDV,2000,2234.595861
MDV,2001,3038.781417
MDV,2002,3049.207981
MDV,2003,3476.006273
MDV,2004,3941.431136
MDV,2005,3640.012132
MDV,2006,4809.93374
MDV,2007,5574.401981
MDV,2008,6614.23618
MDV,2009,6636.543871
MDV,2010,7076.739821
MDV,2011,7291.465967
MDV,2012,7265.723399
MDV,2013,7928.476443
MDV,2014,8499.307148
MDV,2015,9033.41027
MDV,2016,9209.443564
MDV,2017,9577.346946
MDV,2018,10279.07998
MDV,2019,10561.61351
MDV,2020,6924.105745
MEA,1960,
MEA,1961,
MEA,1962,
MEA,1963,
MEA,1964,
MEA,1965,
MEA,1966,
MEA,1967,
MEA,1968,339.0557467
MEA,1969,364.9841125
MEA,1970,401.3981125
MEA,1971,462.2512692
MEA,1972,545.0053627
MEA,1973,717.9854148
MEA,1974,1304.274784
MEA,1975,1402.164677
MEA,1976,1722.534065
MEA,1977,1945.301944
MEA,1978,2015.820568
MEA,1979,2566.02201
MEA,1980,3219.527984
MEA,1981,3226.861194
MEA,1982,3117.086556
MEA,1983,3051.846642
MEA,1984,3011.410163
MEA,1985,2991.592087
MEA,1986,2977.278846
MEA,1987,2658.32718
MEA,1988,2445.866674
MEA,1989,2468.619139
MEA,1990,3150.525273
MEA,1991,2147.408586
MEA,1992,2305.71936
MEA,1993,2285.273669
MEA,1994,2356.315148
MEA,1995,2585.096162
MEA,1996,2862.835873
MEA,1997,2952.74938
MEA,1998,2832.584333
MEA,1999,3017.658257
MEA,2000,3318.57082
MEA,2001,3240.497035
MEA,2002,3163.883187
MEA,2003,3442.683666
MEA,2004,3988.368112
MEA,2005,4704.36999
MEA,2006,5385.295133
MEA,2007,6241.614578
MEA,2008,7619.099178
MEA,2009,6740.007246
MEA,2010,7702.306735
MEA,2011,8345.335022
MEA,2012,8850.064248
MEA,2013,8558.345188
MEA,2014,8433.722377
MEA,2015,7269.495916
MEA,2016,7161.033137
MEA,2017,7309.14272
MEA,2018,7502.176788
MEA,2019,7458.022736
MEA,2020,6534.395623
MEX,1960,345.2305408
MEX,1961,363.3932709
MEX,1962,378.1534954
MEX,1963,409.0455701
MEX,1964,469.4761369
MEX,1965,494.9702613
MEX,1966,534.2736315
MEX,1967,565.6334089
MEX,1968,606.2111327
MEX,1969,650.3117272
MEX,1970,689.7949287
MEX,1971,738.5584763
MEX,1972,826.4773502
MEX,1973,981.4589828
MEX,1974,1242.090043
MEX,1975,1476.313217
MEX,1976,1453.670672
MEX,1977,1301.324622
MEX,1978,1589.27364
MEX,1979,2034.988669
MEX,1980,3027.375274
MEX,1981,3803.030926
MEX,1982,2597.982903
MEX,1983,2147.719559
MEX,1984,2478.210836
MEX,1985,2569.239714
MEX,1986,1733.912993
MEX,1987,1862.886204
MEX,1988,2247.981386
MEX,1989,2687.914845
MEX,1990,3112.268595
MEX,1991,3661.947965
MEX,1992,4170.623383
MEX,1993,5650.026286
MEX,1994,5854.418117
MEX,1995,3928.223711
MEX,1996,4412.116298
MEX,1997,5289.167653
MEX,1998,5481.181954
MEX,1999,6157.193044
MEX,2000,7157.8145
MEX,2001,7544.568723
MEX,2002,7593.137345
MEX,2003,7075.369643
MEX,2004,7484.486399
MEX,2005,8277.671564
MEX,2006,9068.294218
MEX,2007,9642.680517
MEX,2008,10016.57121
MEX,2009,8002.972178
MEX,2010,9271.398396
MEX,2011,10203.4213
MEX,2012,10241.72783
MEX,2013,10725.18359
MEX,2014,10928.91601
MEX,2015,9616.645558
MEX,2016,8744.515559
MEX,2017,9287.849587
MEX,2018,9686.984927
MEX,2019,9950.45008
MEX,2020,8329.271313
MHL,1960,
MHL,1961,
MHL,1962,
MHL,1963,
MHL,1964,
MHL,1965,
MHL,1966,
MHL,1967,
MHL,1968,
MHL,1969,
MHL,1970,
MHL,1971,
MHL,1972,
MHL,1973,
MHL,1974,
MHL,1975,
MHL,1976,
MHL,1977,
MHL,1978,
MHL,1979,
MHL,1980,
MHL,1981,972.9322837
MHL,1982,1047.644764
MHL,1983,1196.898025
MHL,1984,1234.65704
MHL,1985,1144.739245
MHL,1986,1392.345568
MHL,1987,1493.620755
MHL,1988,1603.193323
MHL,1989,1588.539507
MHL,1990,1660.340633
MHL,1991,1704.584427
MHL,1992,1849.295317
MHL,1993,1996.086538
MHL,1994,2152.208547
MHL,1995,2382.962699
MHL,1996,2194.208578
MHL,1997,2194.232256
MHL,1998,2229.712447
MHL,1999,2267.569122
MHL,2000,2272.678016
MHL,2001,2389.060707
MHL,2002,2515.624045
MHL,2003,2457.65454
MHL,2004,2431.166018
MHL,2005,2471.352046
MHL,2006,2537.717206
MHL,2007,2646.873996
MHL,2008,2704.463554
MHL,2009,2662.334015
MHL,2010,2846.065542
MHL,2011,3046.290071
MHL,2012,3181.6247
MHL,2013,3246.63025
MHL,2014,3185.261354
MHL,2015,3199.886846
MHL,2016,3490.998389
MHL,2017,3672.576783
MHL,2018,3793.550983
MHL,2019,4073.10983
MHL,2020,4129.850998
MIC,1960,154.6346827
MIC,1961,145.6118392
MIC,1962,146.0273794
MIC,1963,152.9560855
MIC,1964,170.1904627
MIC,1965,183.484711
MIC,1966,185.367348
MIC,1967,185.9752036
MIC,1968,191.8328622
MIC,1969,209.3464532
MIC,1970,224.5505512
MIC,1971,235.8063822
MIC,1972,258.3172993
MIC,1973,322.3530771
MIC,1974,400.9862739
MIC,1975,433.9754273
MIC,1976,457.2213302
MIC,1977,503.0081616
MIC,1978,534.6505919
MIC,1979,623.8456928
MIC,1980,722.6077186
MIC,1981,797.8689551
MIC,1982,770.2142786
MIC,1983,728.6975682
MIC,1984,723.4366815
MIC,1985,751.63823
MIC,1986,763.6110837
MIC,1987,770.4248712
MIC,1988,807.8807744
MIC,1989,809.2831908
MIC,1990,910.8399996
MIC,1991,860.2078609
MIC,1992,888.222441
MIC,1993,939.0059929
MIC,1994,1017.940458
MIC,1995,1130.549876
MIC,1996,1219.558624
MIC,1997,1270.748187
MIC,1998,1212.558876
MIC,1999,1168.999948
MIC,2000,1257.470716
MIC,2001,1253.547583
MIC,2002,1268.166181
MIC,2003,1413.158892
MIC,2004,1658.479268
MIC,2005,1952.00798
MIC,2006,2290.322297
MIC,2007,2802.757853
MIC,2008,3315.555504
MIC,2009,3195.053541
MIC,2010,3835.397788
MIC,2011,4505.875069
MIC,2012,4743.404238
MIC,2013,4969.701363
MIC,2014,5074.019856
MIC,2015,4756.477458
MIC,2016,4733.851353
MIC,2017,5143.322474
MIC,2018,5401.503494
MIC,2019,5481.373758
MIC,2020,5216.947891
MKD,1960,
MKD,1961,
MKD,1962,
MKD,1963,
MKD,1964,
MKD,1965,
MKD,1966,
MKD,1967,
MKD,1968,
MKD,1969,
MKD,1970,
MKD,1971,
MKD,1972,
MKD,1973,
MKD,1974,
MKD,1975,
MKD,1976,
MKD,1977,
MKD,1978,
MKD,1979,
MKD,1980,
MKD,1981,
MKD,1982,
MKD,1983,
MKD,1984,
MKD,1985,
MKD,1986,
MKD,1987,
MKD,1988,
MKD,1989,
MKD,1990,2354.275256
MKD,1991,2477.683038
MKD,1992,1225.373149
MKD,1993,1352.028452
MKD,1994,1796.227426
MKD,1995,2373.384463
MKD,1996,2333.327982
MKD,1997,1959.560738
MKD,1998,1875.817764
MKD,1999,1915.393753
MKD,2000,1861.898065
MKD,2001,1823.023561
MKD,2002,1989.135125
MKD,2003,2440.476943
MKD,2004,2795.899261
MKD,2005,3072.678573
MKD,2006,3362.968419
MKD,2007,4079.391954
MKD,2008,4841.251694
MKD,2009,4584.709832
MKD,2010,4577.688755
MKD,2011,5098.097583
MKD,2012,4728.308142
MKD,2013,5241.058345
MKD,2014,5495.735049
MKD,2015,4861.553971
MKD,2016,5149.589074
MKD,2017,5450.492881
MKD,2018,6108.740108
MKD,2019,6070.388054
MKD,2020,5917.262575
MLI,1960,
MLI,1961,
MLI,1962,
MLI,1963,
MLI,1964,
MLI,1965,
MLI,1966,
MLI,1967,48.27992471
MLI,1968,59.46751727
MLI,1969,57.99175065
MLI,1970,60.4756805
MLI,1971,65.38456414
MLI,1972,79.15741066
MLI,1973,90.10013606
MLI,1974,84.59767549
MLI,1975,128.1509529
MLI,1976,142.3780078
MLI,1977,156.4059494
MLI,1978,178.9908135
MLI,1979,229.3458141
MLI,1980,248.1885338
MLI,1981,212.7213755
MLI,1982,180.5113798
MLI,1983,171.9978516
MLI,1984,160.2268498
MLI,1985,177.761126
MLI,1986,232.8899098
MLI,1987,259.309112
MLI,1988,265.4373123
MLI,1989,262.9663223
MLI,1990,317.3948274
MLI,1991,315.4528143
MLI,1992,319.8402047
MLI,1993,310.1412016
MLI,1994,223.0196004
MLI,1995,282.3401438
MLI,1996,282.6342119
MLI,1997,267.1890164
MLI,1998,281.8734093
MLI,1999,323.2889034
MLI,2000,270.542236
MLI,2001,307.7048595
MLI,2002,336.4187392
MLI,2003,393.4050091
MLI,2004,440.9567771
MLI,2005,489.0213369
MLI,2006,523.0386031
MLI,2007,597.4844576
MLI,2008,697.0878685
MLI,2009,701.7171134
MLI,2010,710.2742494
MLI,2011,837.605821
MLI,2012,778.6252695
MLI,2013,805.0339796
MLI,2014,848.279043
MLI,2015,751.4728866
MLI,2016,780.7235695
MLI,2017,830.0215153
MLI,2018,894.8047765
MLI,2019,879.0431873
MLI,2020,862.4530188
MLT,1960,
MLT,1961,
MLT,1962,
MLT,1963,
MLT,1964,
MLT,1965,
MLT,1966,
MLT,1967,
MLT,1968,
MLT,1969,
MLT,1970,828.4216803
MLT,1971,874.0663356
MLT,1972,975.7588009
MLT,1973,1143.620203
MLT,1974,1245.361225
MLT,1975,1560.112154
MLT,1976,1726.559448
MLT,1977,2037.897337
MLT,1978,2558.740255
MLT,1979,3195.552586
MLT,1980,3948.403126
MLT,1981,3898.243037
MLT,1982,3788.050632
MLT,1983,3527.04
MLT,1984,3332.885357
MLT,1985,3322.421283
MLT,1986,4194.653939
MLT,1987,5083.669139
MLT,1988,5814.364771
MLT,1989,6040.609862
MLT,1990,7191.923603
MLT,1991,7558.277383
MLT,1992,8220.245518
MLT,1993,7296.310144
MLT,1994,8000.518005
MLT,1995,9857.480771
MLT,1996,10062.73358
MLT,1997,9909.894481
MLT,1998,10409.30845
MLT,1999,10633.60338
MLT,2000,10432.32812
MLT,2001,10402.23337
MLT,2002,11289.88984
MLT,2003,13669.49712
MLT,2004,15197.05671
MLT,2005,15888.17232
MLT,2006,16723.88418
MLT,2007,19485.87119
MLT,2008,22205.35681
MLT,2009,21083.27715
MLT,2010,21799.17426
MLT,2011,23155.55479
MLT,2012,22527.63676
MLT,2013,24771.07658
MLT,2014,26754.26845
MLT,2015,24921.60368
MLT,2016,25741.44606
MLT,2017,28250.69777
MLT,2018,30672.29224
MLT,2019,30186.19596
MLT,2020,27884.64283
MMR,1960,
MMR,1961,26.30835691
MMR,1962,26.98591999
MMR,1963,28.4494305
MMR,1964,20.03548737
MMR,1965,16.59645927
MMR,1966,12.80281246
MMR,1967,12.91545601
MMR,1968,20.41827705
MMR,1969,20.7006416
MMR,1970,21.23258283
MMR,1971,20.03952875
MMR,1972,22.20941504
MMR,1973,22.81397279
MMR,1974,33.4428192
MMR,1975,36.86522592
MMR,1976,36.90308232
MMR,1977,31.23485178
MMR,1978,27.99843553
MMR,1979,27.46376418
MMR,1980,29.52861952
MMR,1981,30.44526282
MMR,1982,36.45524107
MMR,1983,39.1104215
MMR,1984,36.37603624
MMR,1985,34.51653083
MMR,1986,41.08938115
MMR,1987,36.74730845
MMR,1988,34.73930543
MMR,1989,41.11868748
MMR,1990,49.26489079
MMR,1991,51.01874105
MMR,1992,52.26380214
MMR,1993,65.51058315
MMR,1994,88.08746963
MMR,1995,111.1408136
MMR,1996,129.5689382
MMR,1997,125.1036891
MMR,1998,101.1389517
MMR,1999,122.2106391
MMR,2000,146.6045788
MMR,2001,131.7153072
MMR,2002,128.0997081
MMR,2003,161.0555236
MMR,2004,193.3687658
MMR,2005,216.3115014
MMR,2006,240.6240142
MMR,2007,314.2022942
MMR,2008,460.9088892
MMR,2009,586.1681802
MMR,2010,746.94536
MMR,2011,1061.344429
MMR,2012,1134.302224
MMR,2013,1168.1654
MMR,2014,1210.097636
MMR,2015,1196.743357
MMR,2016,1136.610665
MMR,2017,1151.114462
MMR,2018,1250.173691
MMR,2019,1271.111575
MMR,2020,1467.604281
MNA,1960,
MNA,1961,
MNA,1962,
MNA,1963,
MNA,1964,
MNA,1965,213.9163598
MNA,1966,217.0371244
MNA,1967,228.6601929
MNA,1968,244.8248335
MNA,1969,264.4346678
MNA,1970,290.8968959
MNA,1971,324.9839545
MNA,1972,377.9974616
MNA,1973,489.1496951
MNA,1974,726.7038436
MNA,1975,823.6568112
MNA,1976,989.8598279
MNA,1977,1114.847045
MNA,1978,1165.404741
MNA,1979,1412.554459
MNA,1980,1642.26703
MNA,1981,1554.646703
MNA,1982,1728.576261
MNA,1983,1882.704968
MNA,1984,1932.071811
MNA,1985,2042.848964
MNA,1986,2227.604766
MNA,1987,1891.442322
MNA,1988,1687.296806
MNA,1989,1650.467364
MNA,1990,2241.412514
MNA,1991,1132.138471
MNA,1992,1216.723021
MNA,1993,1220.540385
MNA,1994,1279.82378
MNA,1995,1460.052528
MNA,1996,1649.361417
MNA,1997,1710.409931
MNA,1998,1711.898705
MNA,1999,1828.294846
MNA,2000,1904.949977
MNA,2001,1892.547133
MNA,2002,1809.616019
MNA,2003,1942.429143
MNA,2004,2268.073676
MNA,2005,2631.704991
MNA,2006,2998.719599
MNA,2007,3612.11533
MNA,2008,4382.011172
MNA,2009,4198.695033
MNA,2010,4746.483655
MNA,2011,4620.920974
MNA,2012,4927.381904
MNA,2013,4474.403711
MNA,2014,4327.537297
MNA,2015,3807.580603
MNA,2016,3791.302622
MNA,2017,3676.931343
MNA,2018,3447.444185
MNA,2019,3449.765626
MNA,2020,3018.433655
MNE,1960,
MNE,1961,
MNE,1962,
MNE,1963,
MNE,1964,
MNE,1965,
MNE,1966,
MNE,1967,
MNE,1968,
MNE,1969,
MNE,1970,
MNE,1971,
MNE,1972,
MNE,1973,
MNE,1974,
MNE,1975,
MNE,1976,
MNE,1977,
MNE,1978,
MNE,1979,
MNE,1980,
MNE,1981,
MNE,1982,
MNE,1983,
MNE,1984,
MNE,1985,
MNE,1986,
MNE,1987,
MNE,1988,
MNE,1989,
MNE,1990,
MNE,1991,
MNE,1992,
MNE,1993,
MNE,1994,
MNE,1995,
MNE,1996,
MNE,1997,
MNE,1998,
MNE,1999,
MNE,2000,1627.072633
MNE,2001,1909.598702
MNE,2002,2106.635068
MNE,2003,2789.159065
MNE,2004,3380.165121
MNE,2005,3674.617924
MNE,2006,4425.678873
MNE,2007,5976.394145
MNE,2008,7367.751909
MNE,2009,6727.107767
MNE,2010,6688.4824
MNE,2011,7328.932252
MNE,2012,6586.721279
MNE,2013,7186.429787
MNE,2014,7378.345289
MNE,2015,6514.272695
MNE,2016,7028.936577
MNE,2017,7784.06529
MNE,2018,8845.914219
MNE,2019,8910.650834
MNE,2020,7677.152226
MNG,1960,
MNG,1961,
MNG,1962,
MNG,1963,
MNG,1964,
MNG,1965,
MNG,1966,
MNG,1967,
MNG,1968,
MNG,1969,
MNG,1970,
MNG,1971,
MNG,1972,
MNG,1973,
MNG,1974,
MNG,1975,
MNG,1976,
MNG,1977,
MNG,1978,
MNG,1979,
MNG,1980,
MNG,1981,1332.640563
MNG,1982,1435.767097
MNG,1983,1495.017389
MNG,1984,1121.664763
MNG,1985,1137.685618
MNG,1986,1465.445436
MNG,1987,1485.533781
MNG,1988,1533.448708
MNG,1989,1670.695211
MNG,1990,1172.446287
MNG,1991,1072.635835
MNG,1992,587.3032317
MNG,1993,339.5205869
MNG,1994,405.9755499
MNG,1995,631.920915
MNG,1996,580.9100918
MNG,1997,505.5923093
MNG,1998,477.3341262
MNG,1999,444.9945833
MNG,2000,474.2170943
MNG,2001,524.0540084
MNG,2002,571.594979
MNG,2003,646.192471
MNG,2004,797.9777263
MNG,2005,998.829388
MNG,2006,1334.212724
MNG,2007,1632.727582
MNG,2008,2136.562402
MNG,2009,1714.361827
MNG,2010,2643.287083
MNG,2011,3757.565415
MNG,2012,4351.888461
MNG,2013,4366.089537
MNG,2014,4158.521471
MNG,2015,3875.321675
MNG,2016,3658.3903
MNG,2017,3687.100003
MNG,2018,4156.84697
MNG,2019,4404.84583
MNG,2020,4060.950518
MNP,1960,
MNP,1961,
MNP,1962,
MNP,1963,
MNP,1964,
MNP,1965,
MNP,1966,
MNP,1967,
MNP,1968,
MNP,1969,
MNP,1970,
MNP,1971,
MNP,1972,
MNP,1973,
MNP,1974,
MNP,1975,
MNP,1976,
MNP,1977,
MNP,1978,
MNP,1979,
MNP,1980,
MNP,1981,
MNP,1982,
MNP,1983,
MNP,1984,
MNP,1985,
MNP,1986,
MNP,1987,
MNP,1988,
MNP,1989,
MNP,1990,
MNP,1991,
MNP,1992,
MNP,1993,
MNP,1994,
MNP,1995,
MNP,1996,
MNP,1997,
MNP,1998,
MNP,1999,
MNP,2000,
MNP,2001,
MNP,2002,21981.78456
MNP,2003,21379.02474
MNP,2004,21139.06359
MNP,2005,18763.15278
MNP,2006,17714.63336
